<<<<<<< HEAD
Time,Frequency
32.82179138,274.2081372
32.83179138,257.4925045
32.84179138,241.6620982
32.85179138,225.3255504
32.86179138,203.1909276
32.87179138,178.2695992
32.88179138,159.6403147
32.89179138,145.8853437
32.90179138,137.376673
33.29179138,112.8471742
33.30179138,108.0659268
33.31179138,125.2023173
33.32179138,127.7983804
33.33179138,129.8947189
33.34179138,134.3625382
33.38179138,186.4361331
33.39179138,180.4173478
33.40179138,181.1803101
33.41179138,183.438473
33.42179138,185.2919235
33.43179138,185.5528787
33.44179138,182.3738858
33.45179138,175.4647328
33.63179138,133.9657399
33.64179138,131.2036904
33.65179138,126.1819579
33.66179138,121.7827928
33.67179138,116.6536831
33.68179138,112.4509831
33.80179138,128.876921
33.81179138,130.4610093
33.82179138,129.9269598
33.83179138,129.9533578
33.84179138,128.216918
33.85179138,126.7800022
33.86179138,125.606797
33.87179138,124.5015303
33.88179138,123.7627591
33.89179138,122.3843962
33.90179138,120.2098725
33.91179138,122.404603
33.92179138,120.1737669
33.93179138,118.7022433
33.94179138,118.1707615
33.95179138,117.6855069
33.96179138,117.0036113
33.97179138,116.0278343
33.98179138,114.9346206
33.99179138,113.4627887
34.00179138,113.4215766
34.01179138,114.4268872
34.02179138,113.0240624
34.03179138,111.3961567
34.04179138,109.3868359
34.05179138,107.3228007
34.06179138,105.7348101
34.07179138,104.763189
34.08179138,104.7815896
34.09179138,103.0902938
34.10179138,100.9720418
34.11179138,102.0948482
34.12179138,105.1282038
34.13179138,107.7401262
34.14179138,110.9643148
34.15179138,113.6400014
34.16179138,114.832322
34.40179138,90.86253063
34.41179138,91.62252635
34.42179138,89.77938614
34.43179138,110.4516589
34.44179138,106.1902346
>>>>>>> 58c10727dbd3019818b9f85f9c2c9a5799b48d93
